DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
-252.469882,274.778059,-22.033032
-258.015997,270.630683,-12.341094
-263.236158,266.284613,-2.778709
-268.105539,261.740425,6.628326
-272.607021,256.991067,15.870552
-276.730451,252.017074,24.957456
-280.475572,246.795894,33.912251
-283.850089,241.300759,42.770155
-286.870767,235.509536,51.571353
-289.559209,229.403628,60.356593
-291.940324,222.974992,69.159422
-294.038362,216.222950,78.004654
-295.875930,209.155582,86.906798
-297.472166,201.787035,95.870551
-298.841909,194.135241,104.892672
-299.997027,186.224919,113.960488
-300.945739,178.081882,123.055943
-301.693850,169.733721,132.156894
-302.242209,161.208222,141.235600
-302.589166,152.539828,150.255951
-302.727731,143.759595,159.179339
-302.648307,134.902511,167.961203
-302.335371,125.997937,176.555664
-301.770739,117.074499,184.916009
-300.931335,108.151352,192.999703
-299.792824,99.243471,200.767679
-298.329671,90.356219,208.188853
-296.518834,81.489969,215.239996
-294.340820,72.637722,221.907842
-291.783343,63.763568,228.187020
-288.837327,54.881147,234.083990
-285.493941,45.988591,239.620230
-281.761079,37.068112,244.815142
-277.651084,28.089546,249.696101
-273.186876,19.031382,254.291070
-268.388543,9.879483,258.639457
-263.278901,0.628741,262.782579
-257.882610,-8.731167,266.761296
-252.231834,-18.203996,270.606813
-246.358176,-27.793581,274.343526
-240.291433,-37.493536,277.986307
-234.054768,-47.288930,281.541399
-227.665614,-57.141280,285.002516
-221.134169,-67.011971,288.352105
-214.469730,-76.866884,291.556327
-207.681380,-86.685058,294.567425
-200.769397,-96.392987,297.337375
-193.724288,-105.933073,299.823463
-186.538223,-115.268936,301.980747
-179.204204,-124.370709,303.768855
-171.719302,-133.226895,305.151856
-164.080350,-141.821618,306.103887
-156.277442,-150.148940,306.616649
-148.304299,-158.203520,306.689295
-140.155254,-165.996938,306.330281
-131.830719,-173.543232,305.551104
-123.329863,-180.866503,304.370981
-114.607729,-187.981114,302.811092
-105.715556,-194.911664,300.903118
-96.645820,-201.691479,298.664422
-87.442836,-208.336252,296.133933
-78.129635,-214.872857,293.327831
-68.670694,-221.291441,290.280337
-59.107242,-227.591563,287.017003
-49.464988,-233.771987,283.544745
-39.759751,-239.825805,279.874036
-30.013973,-245.735694,276.002220
-20.237607,-251.479128,271.933715
-10.447905,-257.022466,267.664977
-0.665955,-262.344232,263.190217
9.085028,-267.415784,258.495459
18.792014,-272.218478,253.568628
28.443904,-276.725940,248.397102
38.032531,-280.919537,242.974802
47.543464,-284.777740,237.297668
56.961196,-288.286748,231.365453
66.276719,-291.438839,225.176877
75.486344,-294.230887,218.731640
84.620550,-296.662824,212.035805
93.650524,-298.733938,205.101182
102.548173,-300.462297,197.937038
111.335072,-301.849225,190.556212
119.993430,-302.910778,182.981046
128.545632,-303.657464,175.221428
136.968907,-304.106815,167.304733
145.231508,-304.279026,159.232940
153.338089,-304.189356,151.022049
161.296177,-303.835530,142.681453
169.122154,-303.220432,134.223097
176.822816,-302.339855,125.647928
184.395630,-301.200316,116.951238
191.833842,-299.802156,108.124321
199.136345,-298.142603,99.160997
206.302382,-296.214901,90.061322
213.322571,-294.004902,80.828724
220.184536,-291.507863,71.471773
226.870262,-288.712784,61.994573
233.368944,-285.624918,52.407459
239.663916,-282.237827,42.704742
245.738349,-278.559650,32.927816
251.569376,-274.578700,23.111342
257.136107,-270.311212,13.287419
262.415045,-265.759954,3.476680
267.391299,-260.947038,-6.299684
272.048537,-255.878821,-16.022513
276.379351,-250.571488,-25.662602
280.376575,-245.031490,-35.197535
284.036460,-239.271416,-44.609419
287.356395,-233.303532,-53.896240
290.335458,-227.135973,-63.062013
292.981989,-220.776368,-72.088350
295.306262,-214.217647,-80.977093
297.324274,-207.468600,-89.737236
299.044714,-200.519518,-98.392215
300.480141,-193.382509,-106.957350
301.634607,-186.043436,-115.451524
302.523580,-178.508294,-123.880592
303.152321,-170.761453,-132.257750
303.532082,-162.812897,-140.585362
303.660968,-154.651802,-148.873020
303.541379,-146.290152,-157.115978
303.168216,-137.728070,-165.307820
302.540626,-128.978820,-173.434223
301.655049,-120.051518,-181.480255
300.505939,-110.961230,-189.425414
299.086493,-101.731216,-197.240693
297.384617,-92.377896,-204.897155
295.395111,-82.933678,-212.358139
293.105635,-73.411895,-219.595427
290.514754,-63.849867,-226.572050
287.611036,-54.256494,-233.265028
284.397352,-44.669740,-239.642292
280.866289,-35.093960,-245.689031
277.025681,-25.562324,-251.382785
272.873028,-16.072277,-256.720329
268.419224,-6.645231,-261.693967
263.667337,2.727309,-266.312911
258.630376,12.037347,-270.584573
253.317318,21.294893,-274.526611
247.740495,30.503926,-278.156482
241.912263,39.671575,-281.493514
235.841631,48.812204,-284.560872
229.543317,57.926462,-287.375303
223.022626,67.034150,-289.960361
216.295657,76.124742,-292.324285
209.363962,85.217433,-294.484860
202.244105,94.289395,-296.439372
194.935149,103.354850,-298.197190
187.453073,112.380301,-299.744937
179.795792,121.371750,-301.082155
171.977727,130.289604,-302.187462
163.998103,139.130081,-303.052331
155.869863,147.853755,-303.653444
147.596008,156.447142,-303.977436
139.187174,164.877274,-304.003832
130.650707,173.122592,-303.717000
121.993755,181.162891,-303.103973
113.228050,188.971569,-302.150433
104.356741,196.544773,-300.854002
95.395073,203.852988,-299.203012
86.342729,210.907784,-297.205229
77.217911,217.678276,-294.852408
68.014905,224.191707,-292.161133
58.750386,230.422491,-289.127843
49.419032,236.403654,-285.775021
40.038210,242.111879,-282.102412
30.602190,247.581783,-278.133568
21.126731,252.795633,-273.871875
11.610360,257.780406,-269.338402
2.065151,262.527066,-264.539881
-7.505593,267.050158,-259.491545
-17.093399,271.349440,-254.203192
-26.687446,275.421881,-248.682428
-36.283257,279.276742,-242.942043
-45.862579,282.893085,-236.981437
-55.420917,286.286924,-230.817372
-64.930904,289.419378,-224.443189
-74.392796,292.315256,-217.877405
-83.776074,294.926820,-211.109615
-93.079817,297.281974,-204.161247
-102.271369,299.329153,-197.020704
-111.350025,301.096183,-189.708855
-120.285324,302.536047,-182.216533
-129.075744,303.673021,-174.562724
-137.699066,304.474747,-166.743213
-146.153323,304.958194,-158.772094
-154.426574,305.110050,-150.651479
-162.513865,304.934101,-142.388360
-170.414598,304.438542,-133.991797
-178.119881,303.611804,-125.460779
-185.639263,302.482733,-116.811222
-192.959652,301.023723,-108.033792
-200.099939,299.280970,-99.149017
-207.043810,297.214213,-90.140902
-213.814623,294.880491,-81.034032
-220.392055,292.231555,-71.810423
-226.797431,289.326074,-62.497128
-233.006774,286.114578,-53.078960
-239.034537,282.648904,-43.583252
-244.857080,278.888351,-34.001967
-250.479396,274.871432,-24.360530
-255.881456,270.575181,-14.662493
-261.057492,266.016574,-4.926428
-265.994235,261.194743,4.833076
-270.672383,256.104778,14.601749
-275.087504,250.774024,24.350426
-279.211752,245.174334,34.074424
-283.051769,239.358999,43.733926
-286.573598,233.281052,53.332576
-289.794676,227.013368,62.826027
-292.680260,220.495969,72.226986
-295.255814,213.811647,81.491582
-297.490057,206.896616,90.638184
-299.411982,199.831089,99.629475
-300.998350,192.557820,108.486118
-302.276571,185.141398,117.183078
-303.235030,177.540614,125.739592
-303.893798,169.795475,134.144380
-304.254299,161.892404,142.406642
-304.323473,153.835835,150.531441
-304.114322,145.642177,158.515784
-303.617855,137.281962,166.376715
-302.858362,128.803937,174.096784
-301.811909,120.145661,181.704724
-300.511445,111.385365,189.168260
-298.921049,102.438433,196.520876
-297.077908,93.403896,203.717888
-294.939415,84.188801,210.791177
-292.542651,74.896457,217.688249
-289.848117,65.419686,224.431806
-286.884833,55.891614,230.973474
-283.613982,46.261754,237.332673
-280.061723,36.601892,243.462263
-276.214882,26.879181,249.356217
-272.087558,17.136896,254.983416
-267.682796,7.398388,260.326938
-262.991414,-2.336118,265.385161
-258.037572,-12.003508,270.126563
-252.801885,-21.656903,274.567177
-247.331458,-31.194980,278.659223
-241.591849,-40.714317,282.441021
-235.640880,-50.087472,285.861326
-229.432556,-59.426487,288.977256
-223.025887,-68.588841,291.741973
-216.375894,-77.717558,294.215662
-209.546171,-86.703384,296.349709
-202.497351,-95.639730,298.200246
-195.269579,-104.418652,299.742402
-187.836821,-113.125950,301.017096
-180.225335,-121.713096,302.011269
-172.436514,-130.218808,302.736188
-164.474113,-138.647995,303.198699
-156.355905,-146.963498,303.389694
-148.056239,-155.223323,303.342752
-139.620511,-163.326449,303.018360
-131.005800,-171.388156,302.465313
-122.280983,-179.254170,301.618606
-113.341572,-187.069533,300.540108
-104.315394,-194.642760,299.156478
-95.126923,-202.152587,297.526645
-85.892627,-209.396927,295.581486
-76.574220,-216.539233,293.375452
-67.203277,-223.384666,290.850621
-57.754978,-230.046027,288.061760
-48.291905,-236.407003,284.959711
-38.801274,-242.524926,281.568782
-29.307369,-248.355938,277.872929
-19.819385,-253.877864,273.869830
-10.319710,-259.126665,269.588894
-0.860845,-264.004129,264.994243
8.602410,-268.643093,260.144789
17.995860,-272.879802,254.971646
27.402412,-276.918570,249.563364
36.731234,-280.540331,243.836455
46.076310,-283.990469,237.902007
55.329849,-287.027835,231.672224
64.586483,-289.906425,225.256597
73.755734,-292.403983,218.569363
82.952787,-294.736104,211.705383
92.073058,-296.728350,204.609619
101.143967,-298.532269,197.340340
110.153819,-300.051687,189.874698
119.083207,-301.322709,182.239419
127.959617,-302.359758,174.448980
136.709947,-303.080938,166.486101
145.347614,-303.624541,158.405806
153.782356,-303.796399,150.140504
162.105411,-303.817167,141.799506
170.202629,-303.397605,133.281257
178.192021,-302.834019,124.720331
185.923562,-301.797730,115.984431
193.515847,-300.624173,107.211290
200.828468,-298.981568,98.269839
207.980130,-297.177974,89.293461
214.852698,-294.926795,80.179998
221.530727,-292.464088,71.030774
227.940647,-289.610449,61.778937
234.125488,-286.490400,52.470297
240.074740,-283.064151,43.087368
245.769691,-279.306223,33.615569
251.254452,-275.326648,24.133470
256.447026,-270.944637,14.575620
261.453859,-266.426559,5.054676
266.139695,-261.461355,-4.561889
270.656084,-256.437377,-14.111978
274.830097,-250.943729,-23.757870
278.839913,-245.430399,-33.301455
282.498260,-239.449963,-42.912575
285.977083,-233.457865,-52.409572
289.101430,-227.044276,-61.947473
292.014796,-220.589693,-71.350100
294.591832,-213.786221,-80.722566
296.919381,-206.880481,-89.961219
298.939518,-199.731527,-99.115477
300.660052,-192.400789,-108.165364
302.104001,-184.946786,-117.071412
303.197948,-177.219339,-125.889788
304.053236,-169.486455,-134.494667
304.517886,-161.395527,-143.031068
304.774767,-153.397874,-151.306268
304.610062,-144.984201,-159.529161
304.257554,-136.731686,-167.458366
303.475376,-128.041154,-175.338645
302.515823,-119.532637,-182.917589
301.142191,-110.610662,-190.436917
299.579533,-101.844828,-197.666406
297.632935,-92.741273,-204.800637
295.465200,-83.721906,-211.672049
292.961827,-74.481470,-218.396451
290.192462,-65.215269,-224.901552
287.146285,-55.874186,-231.196257
283.780790,-46.381385,-237.318812
280.200279,-36.974569,-243.159464
276.249209,-27.295296,-248.870080
272.139316,-17.851701,-254.231247
267.618422,-8.040593,-259.492540
262.981503,1.417521,-264.351044
257.915263,11.289305,-269.120671
252.758507,20.739067,-273.456121
247.182788,30.584625,-277.688482
241.518817,40.001051,-281.481916
235.475018,49.729004,-285.132839
229.321009,59.087449,-288.370174
222.853481,68.611779,-291.404080
216.233198,77.884254,-294.075522
209.385383,87.130641,-296.466292
202.327895,96.284136,-298.563801
195.137449,105.199165,-300.298254
187.675149,114.197503,-301.816723
180.168876,122.755048,-302.895733
172.333509,131.559456,-303.829571
164.524668,139.760926,-304.264752
156.347637,148.328746,-304.607255
148.240462,156.197102,-304.420543
139.755447,164.480680,-304.164982
131.349770,172.051604,-303.384530
122.592250,179.999988,-302.523830
113.888376,187.312018,-301.179947
104.896360,194.873024,-299.708672
95.901949,201.954375,-297.829248
86.716732,209.075551,-295.743894
77.453454,215.932021,-293.349897
68.122288,222.562744,-290.652161
58.629669,229.172217,-287.757485
49.196544,235.277202,-284.457457
39.526964,241.593207,-281.067956
30.038638,247.145958,-277.183682
20.263145,253.089404,-273.295284
10.762980,258.078040,-268.851978
0.962500,263.550029,-264.454552
-8.510743,267.977714,-259.484402
-18.255859,272.874308,-254.564332
-27.674831,276.761265,-249.103299
-37.292789,280.986351,-243.647896
-46.639583,284.362998,-237.732930
-56.074143,287.842194,-231.735002
-65.335738,290.741555,-225.401852
-74.544495,293.428518,-218.866190
-83.711249,295.878296,-212.145683
-92.676600,297.768738,-205.090419
-101.736509,299.784675,-198.008636
-110.453659,300.909876,-190.469250
-119.382577,302.482979,-183.044730
-127.854381,302.902012,-175.071797
-136.612429,303.995698,-167.316661
-144.846975,303.790491,-158.973398
-153.383696,304.348336,-150.894454
-161.386710,303.612036,-142.253702
-169.634679,303.560009,-133.860097
-177.400988,302.378192,-124.997278
-185.286237,301.635596,-116.298117
-192.796550,300.074693,-107.284000
-200.243934,298.570520,-98.295946
-207.466577,296.670750,-89.190327
-214.414721,294.359473,-79.938140
-221.309112,292.127125,-70.782337
-227.713616,289.000020,-61.304129
-234.225648,286.406862,-52.124908
-240.062984,282.497440,-42.472458
-246.131075,279.482886,-33.279347
-251.400199,274.867501,-23.518209
-256.961911,271.349476,-14.306487
-261.684134,266.140010,-4.509483
-266.679913,262.026952,4.733373
-270.888821,256.356655,14.487446
-275.267648,251.561129,23.775913
-279.003285,245.562404,33.415434
-282.726455,240.018212,42.757105
-286.022592,233.807649,52.217375
-289.068215,227.482957,61.607308
-291.943302,221.139559,70.839074
-294.304237,214.048897,80.248038
-296.752791,207.602984,89.218109
-298.439717,199.809211,98.595996
-300.431790,193.238110,107.290242
-301.472017,184.855959,116.561726
-302.956946,178.086083,124.986216
-303.391871,169.266952,134.062230
-304.303125,162.192816,142.231642
-304.182155,153.111442,151.013123
-304.448644,145.604784,158.955888
-303.822236,136.436990,167.346723
-303.376987,128.382625,175.083029
-302.286528,119.286756,182.993309
-301.079243,110.605541,190.528522
-299.552953,101.699920,197.888320
-297.561944,92.367347,205.210107
-295.610426,83.709529,211.981408
-292.848289,73.763388,219.053946
-290.461255,65.315100,225.224148
-286.972319,54.862883,231.980806
-284.102736,46.605471,237.580062
-279.949310,35.871981,243.946616
-276.549292,27.660977,249.017256
-271.840463,16.848342,254.881322
-267.857639,8.519470,259.477068
-262.694090,-2.116513,264.737851
-258.058834,-10.719876,268.931502
-252.535569,-20.953617,273.499280
-247.209520,-29.979315,277.342810
-241.415950,-39.642727,281.145753
-235.385889,-49.185125,284.675264
-229.373838,-58.179615,287.684329
-222.650269,-68.220614,290.911468
-216.425182,-76.518511,293.140306
-209.064968,-86.989586,296.025748
-202.616552,-94.699174,297.503639
-194.715397,-105.367384,299.971827
-187.978969,-112.599937,300.786469
-179.654556,-123.189909,302.739812
-172.560313,-130.177808,302.982054
-163.967037,-140.399406,304.282959
-156.440109,-147.391727,304.045091
-147.709831,-156.924830,304.575319
-139.665664,-164.129771,303.959801
-130.912080,-172.703108,303.622530
-122.304672,-180.284566,302.695733
-113.569170,-187.720714,301.422816
-104.344781,-195.732439,300.212574
-95.688972,-201.975396,297.988374
-85.939559,-210.381709,296.472328
-77.412659,-215.521936,293.345489
-67.264527,-224.141481,291.463778
-58.757970,-228.345247,287.554539
-48.351593,-236.856766,285.225639
-39.807880,-240.422592,280.682293
-29.342424,-248.464817,277.772046
-20.650191,-251.745879,272.762162
-10.304000,-258.911139,269.144920
-1.347983,-262.239720,263.856123
8.688127,-268.155416,259.426270
17.969280,-271.825831,254.003304
27.552200,-276.227781,248.674605
37.201367,-280.419274,243.206604
46.259367,-283.172078,236.961827
56.242180,-287.899015,231.490172
64.750341,-289.036904,224.389705
74.961107,-294.147096,218.877584
83.025581,-293.882851,211.034119
93.353875,-299.055967,205.366599
101.062115,-297.760604,196.951625
111.274552,-302.565089,190.955553
118.824947,-300.707377,182.185370
128.714571,-304.628195,175.677789
136.302826,-302.712644,166.781402
145.589181,-305.256017,159.578399
153.292763,-303.762303,150.749941
161.782045,-304.516984,142.712403
169.742257,-303.763856,134.131062
177.357874,-302.464447,125.213538
185.619515,-302.598525,116.969478
192.311485,-299.228664,107.190198
200.780609,-300.189385,99.265753
206.604710,-294.962064,88.745185
215.119497,-296.430746,81.047894
220.217287,-289.764681,70.021911
228.517836,-291.226034,62.388610
233.092068,-283.732151,51.151005
240.878096,-284.553675,43.351712
245.172787,-276.932449,32.213368
252.124222,-276.427538,24.013077
256.363954,-269.343152,13.326055
262.201908,-266.888898,4.544118
266.574179,-260.904726,-5.441004
271.104509,-256.087390,-14.957575
275.709050,-251.559517,-24.093266
278.849914,-244.220976,-34.370833
283.676237,-241.197816,-42.609444
285.484205,-231.487508,-53.561776
290.398254,-229.706949,-61.021136
291.063054,-218.097160,-72.414502
295.827316,-216.994102,-79.290112
295.656704,-204.228208,-90.791106
299.944354,-203.019921,-97.406073
299.303932,-190.023880,-108.640866
302.738249,-187.814131,-115.361344
302.005194,-175.550558,-125.918871
304.229823,-171.461002,-133.073650
303.734310,-160.783906,-142.590350
304.461185,-154.108622,-150.445577
304.417045,-145.627070,-158.666241
303.474397,-135.973520,-167.342459
303.946426,-129.941290,-174.146904
301.337050,-117.317808,-183.602064
302.228785,-113.566069,-189.053618
298.131963,-98.420261,-199.070190
299.172002,-96.357695,-203.400859
293.925550,-79.540550,-213.595711
294.704923,-78.217067,-217.180217
288.767290,-60.884623,-227.049947
288.792832,-59.129240,-230.346511
282.677774,-42.590898,-239.331341
281.450147,-39.188888,-242.813739
275.655530,-24.706657,-250.389275
272.753748,-18.589703,-254.476319
267.675363,-7.171464,-260.235847
262.821697,2.390206,-265.204347
258.680146,10.157291,-268.918497
251.807158,23.388681,-274.835764
248.609298,27.459238,-276.504222
239.891097,44.017214,-283.216777
237.410501,44.949302,-283.098547
227.251006,63.929142,-290.233910
225.045657,62.828913,-288.812623
214.035358,82.849519,-295.808852
211.507546,81.219547,-293.720972
200.347547,100.599515,-299.897746
196.834167,100.126129,-297.846612
186.239097,117.134399,-302.516013
181.118275,119.429019,-301.167627
171.701306,132.553886,-303.736843
164.495895,138.876187,-303.597968
156.664844,147.080360,-303.669689
147.138184,158.101522,-304.996864
141.026826,161.015386,-302.451937
129.254363,176.648955,-305.189442
124.680616,174.685302,-300.227834
111.057521,194.048859,-303.993775
107.530647,188.392132,-297.127602
92.740885,209.875171,-301.247879
89.522095,202.346218,-293.243634
74.456846,223.809918,-296.839418
70.666520,216.618200,-288.616696
56.302095,235.699455,-290.736638
51.055898,231.116405,-283.237851
38.308428,245.586311,-283.006093
30.865081,245.571867,-277.038784
20.439182,253.699593,-273.796250
10.333490,259.559159,-269.893272
2.599603,260.429995,-263.328591
-10.245858,272.543067,-261.644921
-15.324599,266.262125,-251.876893
-30.554043,283.950085,-252.142122
-33.454200,271.714008,-239.736513
-50.302589,293.262173,-241.257325
-51.890581,277.238535,-227.163255
-69.265093,300.082252,-228.903628
-70.677477,283.133211,-214.340549
-87.298121,304.205467,-215.073633
-89.772425,289.481852,-201.362686
-104.360459,305.670003,-199.856625
-109.040473,296.119866,-188.213057
-120.522356,304.758842,-183.427759
-128.259511,302.632348,-174.760851
-135.949987,301.974950,-166.040902
-147.135568,308.407599,-160.790967
-150.866091,297.977314,-148.013890
-165.318609,312.714846,-146.054075
-165.507559,293.484335,-129.688241
-182.462456,314.812433,-130.292880
-180.088067,289.158882,-111.376095
-198.264655,314.068858,-113.306897
-194.745029,285.506935,-93.334440
-212.507938,310.078979,-95.001479
-209.501624,282.778154,-75.719541
-225.095260,302.743300,-75.414514
-224.250625,280.908647,-58.564586
-236.068641,292.314519,-54.735142
-238.748513,279.511203,-41.780254
-245.601269,279.388056,-33.299023
-252.639317,277.910537,-25.163418
-253.974613,264.823272,-11.542646
-265.488410,275.223413,-8.428232
-261.524743,249.633544,10.036060
-276.840714,270.501389,8.730361
-268.595574,234.847910,30.940833
-286.294272,262.887628,26.582557
-275.478183,221.348073,50.751862
-293.558522,251.756693,45.312818
-282.346924,209.708310,69.191816
-298.499188,236.840646,64.964905
-289.215653,200.095773,86.158891
-301.170914,218.316216,85.407975
-295.922611,192.217591,101.750377
-301.821010,196.813544,106.337807
-302.137074,185.336074,116.251665
-300.857207,173.358841,127.296344
-307.393776,178.364022,130.088570
-298.792003,149.252908,147.718057
-311.155628,170.026541,143.754958
-296.166409,125.891558,167.005008
-312.895314,159.055338,157.737024
-293.465208,104.552176,184.612668
-312.179215,144.407226,172.413922
-291.031349,86.194700,200.123334
-308.744500,125.466633,187.977333
-289.001863,71.290723,213.319674
-302.562598,102.181140,204.387500
-287.280062,59.700237,224.239064
-293.870796,75.083983,221.352155
-285.529791,50.649238,233.166566
-283.130211,45.406349,238.347330
-283.184758,42.967824,240.616091
-270.994409,14.811881,254.654780
-279.587518,34.998644,247.201348
-258.237957,-14.826561,269.447063
-274.037852,25.021821,253.597859
-245.590585,-41.630881,281.958618
-265.912015,11.479611,260.422670
-233.673138,-64.068259,291.559363
-254.815538,-6.745374,268.091844
-222.884519,-81.182929,297.872276
-240.638570,-30.087428,276.758609
-213.306641,-92.763796,300.861939
-223.589126,-58.125318,286.267707
-204.668294,-99.479734,300.855304
-204.223264,-89.714791,296.111998
-196.395535,-102.800737,298.489190
-183.337976,-122.898902,305.546785
-187.610277,-104.832259,294.716093
-161.898648,-155.380323,313.660088
-177.377010,-108.047096,290.548466
-140.979415,-184.670426,319.426387
-164.824287,-114.745040,286.928295
-121.527869,-208.424963,321.941494
-149.271323,-126.722228,284.602785
-104.237842,-224.943606,320.555818
-130.333888,-145.022561,283.972057
-89.307139,-233.508218,315.025281
-108.045240,-169.678331,285.028499
-76.625172,-234.569356,305.575293
-83.013634,-199.665445,287.323317
-65.615756,-229.786821,292.948846
-56.124927,-232.880229,290.032708
-55.192066,-221.671577,278.293712
-28.671977,-266.301404,291.967491
-44.223485,-213.274765,262.884917
-2.150703,-296.443906,291.706511
-31.485383,-207.759317,248.039842
22.072199,-319.938596,287.950444
-15.893472,-207.974906,234.972451
42.895644,-334.161027,279.712818
3.270488,-216.003700,224.534291
59.719223,-337.665494,266.491811
26.227486,-232.653572,217.075251
72.510576,-330.405480,248.412008
52.534699,-257.181083,212.337779
81.845396,-313.887614,226.221962
81.227082,-287.353355,209.416248
89.006764,-291.070553,201.212558
110.820075,-319.667742,206.873830
95.545375,-265.990373,175.068132
139.524052,-349.802630,202.952173
103.292645,-243.152603,149.689120
165.501238,-373.247487,195.892169
113.836263,-226.883008,126.904064
186.930088,-386.043515,184.182137
128.295736,-220.579099,108.141074
202.665990,-385.376194,166.849554
147.333757,-226.039507,94.212010
212.348741,-370.208340,143.641652
170.795378,-243.200842,85.061402
216.446729,-341.688684,115.085920
197.756079,-269.992254,79.745840
216.370105,-303.054100,82.556650
226.579821,-302.412916,76.600080
214.135418,-259.211019,48.155906
254.941245,-334.997170,73.443136
211.988891,-216.042928,14.423418
280.182943,-361.570952,67.870297
212.197909,-179.571700,-16.086492
299.845954,-376.253307,57.636842
216.759370,-155.050360,-41.132694
312.121596,-374.500592,41.031894
227.042942,-146.129182,-59.280053
316.121438,-353.974734,17.178250
243.428003,-154.091000,-70.073447
312.029131,-315.024212,-13.612033
265.127681,-177.417563,-74.125050
301.148957,-260.827945,-49.863068
290.256079,-211.786227,-73.201067
285.849296,-197.047574,-89.133330
316.103174,-250.495775,-70.123526
269.244407,-131.133285,-128.423221
339.423907,-285.460096,-68.310472
254.678964,-71.391513,-164.365052
356.897347,-308.525555,-71.008136
245.215199,-25.758288,-193.610099
365.661520,-312.755484,-80.798094
243.111270,-0.398111,-213.551559
363.822909,-293.563130,-99.303113
249.402543,1.452845,-222.832617
350.880998,-249.641688,-126.821015
263.710635,-19.678333,-221.753523
327.831556,-183.182329,-162.316336
283.823458,-58.837920,-212.455269
297.093556,-99.550904,-203.779332
306.996265,-107.960835,-199.058237
263.426478,-8.563497,-247.719974
329.807410,-158.052594,-185.238856
231.631690,77.123776,-288.322575
347.825305,-199.789657,-174.052194
205.999516,145.027229,-319.872350
356.372741,-222.768775,-169.202077
189.651968,186.813876,-338.812026
348.166470,-209.404018,-178.331733
176.129077,215.109539,-352.162574
321.737541,-156.028936,-203.605633
181.415134,197.351237,-344.803683
294.820009,-96.138324,-228.291671
208.806072,128.970651,-314.040266
261.862717,-19.432304,-257.858659
241.792919,43.018395,-276.170340
216.741513,83.392725,-298.209276
269.094084,-36.517951,-242.071880
160.943679,206.228937,-346.923633
280.446952,-87.271820,-221.119680
101.563355,330.275719,-395.989937
278.432052,-112.097707,-210.286535
59.252250,412.351521,-424.688904
268.266204,-115.564466,-205.097362
30.115242,460.847949,-438.022811
241.804181,-80.762139,-214.969636
35.132804,430.416584,-416.025466
221.558329,-49.546197,-218.646186
74.667226,324.456299,-359.539025
188.248597,17.447419,-235.253158
116.288888,205.220551,-299.051605
127.484314,141.296701,-276.707318
150.016553,91.498567,-243.184313
50.983044,296.045902,-331.079916
171.467054,-1.009133,-197.477472
-37.150622,473.282170,-395.918916
164.352753,-34.889402,-179.709301
-113.685369,619.535259,-448.335389
159.909986,-68.759036,-158.776878
-150.604821,679.871542,-460.171552
144.210707,-72.221726,-145.376357
-159.906341,666.393627,-435.601909
112.659055,-41.894210,-139.683381
-129.179886,557.218579,-367.284289
78.413098,16.248265,-146.970691
-60.113635,384.368820,-282.999875
29.866505,132.245080,-187.198505
9.124723,203.593829,-199.887368
-52.559765,307.685700,-248.149507
53.969328,47.135883,-122.225237
-172.439131,536.235586,-322.796208
43.649371,-24.455528,-73.147747
-299.964776,762.612362,-393.888322
42.805507,-97.104819,-28.633187
-350.296070,852.394999,-414.072346
47.616925,-153.987925,9.460459
-382.728582,880.370103,-400.089865
7.941040,-119.074699,12.662047
-356.171925,792.025952,-346.930650
-10.533810,-74.947599,1.526336
-246.036655,561.004452,-245.463364
-31.715805,16.808952,-35.317420
-127.569412,299.310862,-134.452282
-115.073973,217.230891,-112.849057
-47.050245,61.702193,-24.043569
-258.937580,493.823886,-201.155556
-37.836396,-90.660346,74.212941
-448.430263,803.043191,-276.903655
-55.766817,-209.296799,168.841383
-556.406476,985.084056,-319.544484
-22.292756,-329.737129,226.390695
-578.076034,1021.192489,-314.134608
-30.839991,-368.025710,266.514721
-566.737831,964.769047,-267.078114
-45.539842,-318.490486,241.160907
-437.986667,746.182767,-198.888221
-53.063565,-184.784555,146.373641
-277.471275,460.508806,-113.502590
-139.806006,75.016326,21.820310
-156.503337,151.544694,19.473862
-303.693054,415.049268,-94.870257
-84.145983,-139.550691,175.393021
-520.127899,782.701913,-184.792159
-80.267397,-387.135863,359.086153
-696.140919,1018.052000,-190.880961
-18.783723,-647.023750,514.058419
-717.961819,1072.377630,-184.399969
41.705511,-822.074808,608.099392
-707.845619,1043.548412,-151.196037
29.088442,-751.129342,548.551979
-610.273470,958.056054,-184.220590
-4.486762,-489.072262,343.575096
-434.932655,706.026289,-153.768642
-98.350841,-167.347698,172.152892
-260.309541,291.712266,21.060620
-274.485938,216.996652,39.509700
-110.355025,-160.238848,242.736512
-526.655346,701.551389,-105.040958
-64.097893,-513.624498,469.662022
-791.468629,1111.184169,-169.574285
30.376762,-926.982652,714.486719
-813.860520,1140.690183,-120.170950
246.766962,-1421.866467,948.613065
-740.219084,1055.734261,-67.132556
248.045174,-1402.516688,921.062074
-763.976066,1179.410432,-172.482182
125.449637,-957.392637,609.270407
-605.357330,1043.669991,-250.012395
44.241419,-551.476732,338.873642
-342.093713,521.867737,-66.753892
-135.906248,-113.973164,176.640806
-121.547504,-110.792238,244.357880
-431.261931,465.944533,4.129970
29.903943,-669.857033,543.242475
-778.561728,1141.436038,-202.843145
136.315350,-1128.254172,787.880544
-913.786858,1399.870114,-240.253231
