DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
-182.302249,-125.990229,308.305370
-174.420204,-134.690460,309.091157
-166.365792,-143.254347,309.567239
-158.144834,-151.675672,309.733660
-149.763285,-159.948351,309.590742
-141.227295,-168.066372,309.139057
-132.543290,-176.023695,308.379435
-123.718036,-183.814226,307.312967
-114.758715,-191.431755,305.940997
-105.672973,-198.869905,304.265153
-96.468970,-206.122118,302.287360
-87.155459,-213.181607,300.009858
-77.741780,-220.041361,297.435225
-68.237737,-226.694332,294.566408
-58.653706,-233.133338,291.406748
-49.000633,-239.351022,287.959950
-39.289841,-245.340097,284.230069
-29.533043,-251.093318,280.221557
-19.742256,-256.603516,275.939240
-9.929680,-261.863759,271.388266
-0.107721,-266.867263,266.574105
9.711174,-271.607475,261.502478
19.514719,-276.078256,256.179314
29.290841,-280.273862,250.610728
39.027837,-284.189024,244.802929
48.714407,-287.819000,238.762189
58.339568,-291.159440,232.494849
67.892906,-294.206496,226.007191
77.364604,-296.956903,219.305448
86.745306,-299.407827,212.395850
96.026288,-301.556914,205.284496
105.199385,-303.402281,197.977363
114.256914,-304.942420,190.480359
123.191819,-306.176274,182.799271
131.997458,-307.103192,174.939864
140.667448,-307.722819,166.907930
149.195683,-308.035111,158.709327
157.576194,-308.040278,150.350049
165.803063,-307.738782,141.836290
173.870642,-307.131232,133.172995
181.772933,-306.218735,124.366301
189.504013,-305.002379,115.423097
197.057511,-303.483772,106.351795
204.427168,-301.664499,97.161088
211.606670,-299.546426,87.857755
218.588904,-297.132283,78.451898
225.367065,-294.424539,68.953894
231.933855,-291.426372,59.374100
238.281887,-288.141269,49.724222
244.403968,-284.572880,40.015618
250.292636,-280.725544,30.259802
255.940374,-276.604002,20.470170
261.340293,-272.212863,10.658224
266.485038,-267.557592,0.837261
271.367803,-262.643615,-8.977643
275.982537,-257.476356,-18.774683
280.323293,-252.061777,-28.544060
284.384263,-246.406111,-38.272865
288.160589,-240.515139,-47.949499
291.647313,-234.395250,-57.562042
294.840472,-228.052469,-67.098907
297.736778,-221.492791,-76.551354
300.333017,-214.722560,-85.910759
302.626525,-207.747912,-95.167422
304.615461,-200.574606,-104.314598
306.297887,-193.208736,-113.344999
307.672575,-185.656009,-122.250478
308.739040,-177.922031,-131.027031
309.496166,-170.013288,-139.667924
309.944263,-161.935096,-148.168283
310.082926,-153.693883,-156.521840
309.912523,-145.295696,-164.722009
309.433727,-136.746892,-172.763517
308.647104,-128.051693,-180.642060
307.554010,-119.218429,-188.351244
306.155371,-110.253464,-195.885930
304.453006,-101.166211,-203.238837
302.448405,-91.964633,-210.403858
300.143894,-82.656553,-217.374779
297.542066,-73.252179,-224.144892
294.645787,-63.762455,-230.707247
291.458314,-54.197682,-237.054857
287.983424,-44.569716,-243.180268
284.225009,-34.889753,-249.076549
280.187696,-25.169664,-254.736500
275.876327,-15.422551,-260.152908
271.295977,-5.660886,-265.318882
266.452140,4.102977,-270.227580
261.350501,13.856451,-274.872485
255.996944,23.587475,-279.247512
250.397608,33.284026,-283.346840
244.558661,42.934204,-287.165072
238.486343,52.526921,-290.697292
232.186995,62.051441,-293.938953
225.666876,71.497586,-296.886100
218.932242,80.855835,-299.535251
211.989314,90.117123,-301.883369
204.844148,99.273600,-303.927912
197.502746,108.319061,-305.666776
189.971421,117.244792,-307.097965
182.255644,126.045484,-308.220649
174.361841,134.714633,-309.033428
166.295510,143.247968,-309.536151
158.063111,151.638945,-309.728152
149.670658,159.881232,-309.609686
141.124589,167.969056,-309.181056
132.431487,175.897537,-308.442979
123.598512,183.661174,-307.396229
114.632995,191.254542,-306.042067
105.542978,198.670730,-304.381833
96.336633,205.903137,-302.417505
87.022815,212.945433,-300.151239
77.610952,219.790905,-297.585505
68.110851,226.432747,-294.723171
58.532835,232.863933,-291.567534
48.887757,239.076985,-288.122290
39.186722,245.064713,-284.391569
29.441256,250.820027,-280.379848
19.663178,256.335701,-276.091986
9.864415,261.604786,-271.533234
0.057158,266.620297,-266.709143
-9.746396,271.375410,-261.625557
-19.534219,275.863764,-256.288552
-29.294500,280.079408,-250.704415
-39.015778,284.016732,-244.879537
-48.686983,287.670626,-238.820383
-58.297319,291.036273,-232.533486
-67.836578,294.109401,-226.025364
-77.295138,296.886366,-219.302510
-86.663823,299.363974,-212.371438
-95.934054,301.539447,-205.238528
-105.097791,303.410510,-197.910063
-114.147447,304.975266,-190.392260
-123.076064,306.232359,-182.691232
-131.877065,307.180856,-174.813046
-140.544100,307.820143,-166.763794
-149.071086,308.149940,-158.549593
-157.452075,308.170318,-150.176707
-165.681174,307.881652,-141.651567
-173.752564,307.284640,-132.980804
-181.660343,306.380246,-124.171323
-189.398459,305.169720,-115.230380
-196.960697,303.654609,-106.165627
-204.340610,301.836782,-96.985186
-211.531514,299.718413,-87.697649
-218.526514,297.302008,-78.312108
-225.318472,294.590408,-68.838160
-231.900043,291.586808,-59.285896
-238.263722,288.294755,-49.665863
-244.401897,284.718174,-39.989090
-250.306938,280.861366,-30.266991
-255.971270,276.729034,-20.511272
-261.387477,272.326163,-10.733775
-266.548290,267.658052,-0.946493
-271.446710,262.730311,8.838533
-276.076166,257.548749,18.609445
-280.430454,252.119389,28.354547
-284.503836,246.448416,38.062396
-288.291073,240.542093,47.721926
-291.787373,234.406781,57.322391
-294.988495,228.048882,66.853485
-297.890776,221.474758,76.305473
-300.491085,214.690721,85.669145
-302.786840,207.703001,94.935847
-304.775952,200.517741,104.097463
-306.456775,193.140970,113.146381
-307.828091,185.578627,122.075480
-308.889093,177.836718,130.877898
-309.639377,169.921205,139.547108
-310.078843,161.838010,148.076921
-310.207667,153.593232,156.461199
-310.026339,145.193106,164.693902
-309.535607,136.644068,172.769042
-308.736491,127.952851,180.680539
-307.630285,119.126418,188.422314
-306.218509,110.172066,195.988185
-304.502945,101.097574,203.371708
-302.485657,91.911187,210.566250
-300.169005,82.621664,217.564968
-297.555690,73.238297,224.360803
-294.648777,63.770867,230.946568
-291.451684,54.229645,237.314946
-287.968207,44.625373,243.458521
-284.202513,34.969249,249.369865
-280.159113,25.272806,255.041609
-275.842881,15.547822,260.466481
-271.259013,5.806256,265.637410
-266.412982,-3.939857,270.547573
-261.310520,-13.678505,275.190449
-255.957549,-23.397782,279.559904
-250.360140,-33.086025,283.650237
-244.524477,-42.731889,287.456219
-238.456795,-52.324414,290.973131
-232.163346,-61.853084,294.196765
-225.650355,-71.307874,297.123433
-218.923983,-80.679279,299.749973
-211.990309,-89.958337,302.073728
-204.855320,-99.136616,304.092527
-197.524911,-108.206192,305.804656
-190.004897,-117.159626,307.208813
-182.301042,-125.989844,308.304073
-174.419071,-134.690128,309.089878
-166.364731,-143.254069,309.565979
-158.143844,-151.675450,309.732420
-149.762364,-159.948184,309.589523
-141.226441,-168.066259,309.137858
-132.542497,-176.023635,308.378258
-123.717302,-183.814216,307.311810
-114.758033,-191.431791,305.939861
-105.672340,-198.869981,304.264037
-96.468381,-206.122229,302.286261
-87.154906,-213.181745,300.008776
-77.741259,-220.041519,297.434158
-68.237243,-226.694502,294.565354
-58.653233,-233.133512,291.405706
-49.000175,-239.351190,287.958917
-39.289393,-245.340253,284.229045
-29.532600,-251.093455,280.220541
-19.741814,-256.603627,275.938232
-9.929232,-261.863839,271.387266
-0.107264,-266.867307,266.573114
9.711645,-271.607480,261.501497
19.515210,-276.078220,256.178343
29.291357,-280.273784,250.609769
39.028383,-284.188904,244.801982
48.714988,-287.818840,238.761255
58.340189,-291.159242,232.493930
67.893572,-294.206263,226.006285
77.365319,-296.956640,219.304556
86.746076,-299.407538,212.394970
96.027116,-301.556602,205.283626
105.200276,-303.401950,197.976500
114.257870,-304.942074,190.479499
123.192842,-306.175917,182.798410
131.998550,-307.102826,174.938998
140.668607,-307.722448,166.907053
149.196909,-308.034735,158.708433
157.577483,-308.039900,150.349136
165.804410,-307.738404,141.835353
173.872051,-307.130849,133.171962
181.774383,-306.218361,124.365211
189.505514,-305.001998,115.421905
197.059038,-303.483402,106.350529
204.428733,-301.664123,97.159696
211.608252,-299.546059,87.856259
218.590501,-297.131919,78.450306
225.368667,-294.424184,68.952218
231.935456,-291.426026,59.372332
238.283476,-288.140939,49.722374
244.405544,-284.572566,40.013684
250.294185,-280.725255,30.257815
255.941896,-276.603737,20.468137
261.341841,-272.212587,10.655662
266.486516,-267.557390,0.834472
271.369269,-262.643412,-8.980488
275.983932,-257.476203,-18.777245
280.324686,-252.061616,-28.546430
284.385663,-246.405959,-38.275364
288.161979,-240.515018,-47.952250
291.648652,-234.395177,-57.564792
294.841780,-228.052408,-67.101524
297.738049,-221.492740,-76.553731
300.334297,-214.722490,-85.913014
302.627806,-207.747848,-95.169675
304.616714,-200.574564,-104.316725
306.299127,-193.208684,-113.346979
307.673794,-185.655942,-122.252290
308.740251,-177.921927,-131.028663
309.497375,-170.013149,-139.669389
309.945470,-161.934927,-148.169623
310.084119,-153.693693,-156.523011
309.913709,-145.295473,-164.723019
309.434892,-136.746643,-172.764357
308.648256,-128.051406,-180.642729
307.555155,-119.218106,-188.351767
306.156507,-110.253118,-195.886330
304.454124,-101.165855,-203.239092
302.449501,-91.964269,-210.403972
300.144964,-82.656192,-217.374760
297.543117,-73.251822,-224.144764
294.646821,-63.762108,-230.707033
291.459331,-54.197354,-237.054571
287.984422,-44.569412,-243.179914
284.225987,-34.889475,-249.076149
280.188655,-25.169417,-254.736075
275.877268,-15.422340,-260.152477
271.296899,-5.660715,-265.318460
266.453043,4.103108,-270.227184
261.351389,13.856548,-274.872135
255.997820,23.587542,-279.247235
250.398471,33.284065,-283.346652
244.559508,42.934217,-287.164985
238.487172,52.526910,-290.697319
232.187805,62.051410,-293.939106
225.667669,71.497541,-296.886389
218.933017,80.855779,-299.535682
211.990070,90.117059,-301.883942
204.844884,99.273522,-303.928626
197.503460,108.318975,-305.667628
189.972115,117.244700,-307.098950
182.256321,126.045379,-308.221758
174.362504,134.714519,-309.034658
166.296166,143.247845,-309.537497
158.063765,151.638815,-309.729609
149.671313,159.881101,-309.611244
141.125250,167.968923,-309.182701
132.432158,175.897402,-308.444699
123.599200,183.661041,-307.398015
114.633708,191.254416,-306.043912
105.543720,198.670618,-304.383729
96.337411,205.903047,-302.419443
87.023630,212.945368,-300.153211
77.611809,219.790873,-297.587502
68.111751,226.432754,-294.725186
58.533781,232.863984,-291.569559
48.888749,239.077085,-288.124316
39.187762,245.064867,-284.393589
29.442342,250.820239,-280.381854
19.664309,256.335973,-276.093970
9.865590,261.605120,-271.535187
0.058373,266.620692,-266.711056
-9.745141,271.375865,-261.627423
-19.532927,275.864277,-256.290365
-29.293174,280.079973,-250.706168
-39.014420,284.017345,-244.881223
-48.685598,287.671279,-238.821997
-58.295909,291.036957,-232.535021
-67.835147,294.110106,-226.026815
-77.293687,296.887084,-219.303872
-86.662355,299.364692,-212.372712
-95.932570,301.540159,-205.239715
-105.096292,303.411207,-197.911169
-114.145934,304.975941,-190.393291
-123.074540,306.233006,-182.692194
-131.875534,307.181467,-174.813945
-140.542566,307.820714,-166.764637
-149.069554,308.150466,-158.550389
-157.450549,308.170798,-150.177462
-165.679659,307.882082,-141.652291
-173.751067,307.285020,-132.981503
-181.658871,306.380574,-124.172003
-189.397020,305.169994,-115.231047
-196.959298,303.654830,-106.166287
-204.339256,301.836949,-96.985842
-211.530212,299.718526,-87.698306
-218.525269,297.302067,-78.312769
-225.317290,294.590414,-68.838827
-231.898929,291.586759,-59.286568
-238.262678,288.294652,-49.666540
-244.400925,284.718016,-39.989773
-250.306037,280.861154,-30.267681
-255.970437,276.728770,-20.511970
-261.386710,272.325850,-10.734483
-266.547584,267.657694,-0.947213
-271.446060,262.729910,8.837799
-276.075565,257.548311,18.608695
-280.429894,252.118919,28.353778
-284.503308,246.447921,38.061604
-288.290568,240.541581,47.721107
-291.786881,234.406262,57.321539
-294.988006,228.048366,66.852595
-297.890281,221.474255,76.304539
-300.490575,214.690243,85.668161
-302.786305,207.702560,94.934808
-304.775385,200.517347,104.096366
-306.456171,193.140634,113.145223
-307.827444,185.578359,122.074260
-308.888399,177.836525,130.876616
-309.638632,169.921093,139.545767
-310.078045,161.837983,148.075525
-310.206814,153.593294,156.459753
-310.025431,145.193257,164.692411
-309.534642,136.644308,172.767513
-308.735468,127.953177,180.678978
-307.629205,119.126826,188.420729
-306.217373,110.172550,195.986583
-304.501754,101.098128,203.370098
-302.484413,91.911803,210.564641
-300.167711,82.622333,217.563367
-297.554348,73.239010,224.359216
-294.647389,63.771616,230.944999
-291.450255,54.230421,237.313400
-287.966740,44.626168,243.457001
-284.201012,34.970056,249.368372
-280.157582,25.273617,255.040144
-275.841327,15.548631,260.465044
-271.257440,5.807058,265.636000
-266.411398,-3.939069,270.546188
-261.308930,-13.677733,275.189087
-255.955961,-23.397030,279.558562
-250.358562,-33.085297,283.648913
-244.522915,-42.731187,287.454910
-238.455257,-52.323740,290.971835
-232.161838,-61.852441,294.195480
-225.648885,-71.307264,297.122158
-218.922557,-80.678704,299.748707
-211.988934,-89.957800,302.072472
-204.854003,-99.136119,304.091283
-197.523656,-108.205739,305.803424
-190.003708,-117.159220,307.207596
-182.299921,-125.989486,308.302873
-174.418019,-134.689822,309.088697
-166.363749,-143.253816,309.564818
-158.142931,-151.675250,309.731280
-149.761517,-159.948038,309.588405
-141.225657,-168.066166,309.136762
-132.541775,-176.023593,308.377184
-123.716636,-183.814222,307.310758
-114.757419,-191.431841,305.938829
-105.671773,-198.870069,304.263025
-96.467856,-206.122349,302.285267
-87.154418,-213.181891,300.007798
-77.740801,-220.041683,297.433194
-68.236811,-226.694677,294.564401
-58.652820,-233.133689,291.404762
-48.999776,-239.351362,287.957982
-39.289002,-245.340412,284.228116
-29.532213,-251.093595,280.219617
-19.741426,-256.603742,275.937313
-9.928838,-261.863924,271.386353
-0.106860,-266.867358,266.572208
9.712065,-271.607494,261.500598
19.515650,-276.078196,256.177454
29.291821,-280.273720,250.608890
39.028876,-284.188802,244.801114
48.715515,-287.818701,238.760401
58.340754,-291.159068,232.493089
67.894178,-294.206057,226.005460
77.365972,-296.956405,219.303745
86.746779,-299.407278,212.394173
96.027873,-301.556322,205.282840
105.201090,-303.401652,197.975723
114.258745,-304.941763,190.478728
123.193779,-306.175594,182.797639
131.999550,-307.102495,174.938222
140.669671,-307.722110,166.906267
149.198034,-308.034393,158.707633
157.578667,-308.039555,150.348317
165.805651,-307.738057,141.834509
173.873349,-307.130497,133.171029
181.775722,-306.218015,124.364221
189.506901,-305.001646,115.420819
197.060452,-303.483059,106.349374
204.430184,-301.663773,97.158420
211.609720,-299.545718,87.854886
218.591986,-297.131580,78.448844
225.370156,-294.423855,68.950675
231.936946,-291.425706,59.370705
238.284956,-288.140634,49.720673
244.407012,-284.572278,40.011902
250.295627,-280.724993,30.255986
255.943318,-276.603495,20.466221
261.343277,-272.212343,10.653268
266.487887,-267.557212,0.831900
271.370629,-262.643234,-8.983110
275.985235,-257.476066,-18.779702
280.325970,-252.061487,-28.548658
284.386963,-246.405826,-38.277700
288.163259,-240.514923,-47.954811
291.649887,-234.395122,-57.567332
294.842990,-228.052360,-67.103970
297.739222,-221.492707,-76.555982
300.335471,-214.722445,-85.915105
302.628986,-207.747798,-95.171763
304.617866,-200.574538,-104.318696
306.300270,-193.208646,-113.348804
307.674920,-185.655889,-122.253977
308.741367,-177.921845,-131.030178
309.498492,-170.013031,-139.670733
309.946588,-161.934779,-148.170857
310.085224,-153.693527,-156.524088
309.914810,-145.295274,-164.723943
309.435976,-136.746419,-172.765128
308.649327,-128.051148,-180.643336
307.556221,-119.217815,-188.352232
306.157563,-110.252806,-195.886678
304.455164,-101.165534,-203.239303
302.450522,-91.963943,-210.404048
300.145959,-82.655870,-217.374710
297.544091,-73.251505,-224.144604
294.647779,-63.761802,-230.706790
291.460270,-54.197068,-237.054258
287.985342,-44.569149,-243.179535
284.226888,-34.889236,-249.075725
280.189537,-25.169208,-254.735626
275.878131,-15.422165,-260.152021
271.297744,-5.660577,-265.318013
266.453871,4.103208,-270.226763
261.352203,13.856615,-274.871760
255.998624,23.587582,-279.246928
250.399263,33.284080,-283.346431
244.560287,42.934209,-287.164863
238.487936,52.526879,-290.697308
232.188553,62.051363,-293.939217
225.668402,71.497481,-296.886631
218.933734,80.855709,-299.536060
211.990769,90.116981,-301.884457
204.845566,99.273434,-303.929275
197.504122,108.318879,-305.668408
189.972758,117.244597,-307.099853
182.256947,126.045264,-308.222780
174.363114,134.714396,-309.035793
166.296769,143.247714,-309.538739
158.064364,151.638678,-309.730955
149.671912,159.880963,-309.612684
141.125853,167.968784,-309.184221
132.432769,175.897261,-308.446288
123.599825,183.660904,-307.399666
114.634355,191.254286,-306.045618
105.544395,198.670503,-304.385483
96.338117,205.902953,-302.421237
87.024373,212.945300,-300.155037
77.612590,219.790838,-297.589355
68.112574,226.432757,-294.727057
58.534648,232.864029,-291.571441
48.889661,239.077178,-288.126202
39.188719,245.065011,-284.395471
29.443345,250.820439,-280.383726
19.665356,256.336230,-276.095823
9.866679,261.605435,-271.537012
0.059503,266.621066,-266.712844
-9.743973,271.376295,-261.629168
-19.531724,275.864761,-256.292060
-29.291938,280.080506,-250.707807
-39.013155,284.017921,-244.882798
-48.684307,287.671892,-238.823502
-58.294596,291.037598,-232.536449
-67.833814,294.110767,-226.028162
-77.292337,296.887753,-219.305134
-86.660990,299.365362,-212.373887
-95.931191,301.540820,-205.240807
-105.094899,303.411854,-197.912182
-114.144530,304.976567,-190.394232
-123.073126,306.233603,-182.693069
-131.874113,307.182031,-174.814760
-140.541144,307.821240,-166.765399
-149.068132,308.150950,-158.551105
-157.449133,308.171237,-150.178142
-165.678252,307.882476,-141.652942
-173.749677,307.285365,-132.982131
-181.657504,306.380871,-124.172615
-189.395682,305.170242,-115.231649
-196.957996,303.655028,-106.166882
-204.337997,301.837096,-96.986436
-211.529001,299.718621,-87.698902
-218.524111,297.302112,-78.313369
-225.316191,294.590407,-68.839431
-231.897892,291.586700,-59.287177
-238.261708,288.294540,-49.667154
-244.400023,284.717852,-39.990391
-250.305203,280.860939,-30.268303
-255.969669,276.728505,-20.512598
-261.386004,272.325538,-10.735119
-266.546937,267.657337,-0.947859
-271.445467,262.729514,8.837142
-276.075020,257.547879,18.608024
-280.429389,252.118457,28.353090
-284.502835,246.447436,38.060895
-288.290117,240.541081,47.720373
-291.786443,234.405755,57.320775
-294.987571,228.047863,66.851794
-297.889839,221.473766,76.303695
-300.490118,214.689780,85.667269
-302.785824,207.702132,94.933863
-304.774875,200.516966,104.095363
-306.455623,193.140309,113.144161
-307.826855,185.578098,122.073136
-308.887764,177.836336,130.875432
-309.637949,169.920982,139.544526
-310.077311,161.837954,148.074229
-310.206029,153.593348,156.458409
-310.024591,145.193396,164.691024
-309.533749,136.644530,172.766089
-308.734521,127.953480,180.677525
-307.628204,119.127206,188.419254
-306.216320,110.173003,195.985094
-304.500650,101.098645,203.368603
-302.483260,91.912378,210.563147
-300.166511,82.622957,217.561882
-297.553104,73.239676,224.357745
-294.646103,63.772315,230.943548
-291.448930,54.231146,237.311971
-287.965379,44.626911,243.455596
-284.199620,34.970810,249.366994
-280.156164,25.274376,255.038793
-275.839886,15.549388,260.463719
-271.255983,5.807808,265.634699
-266.409929,-3.938329,270.544910
-261.307456,-13.677009,275.187829
-255.954488,-23.396325,279.557322
-250.357096,-33.084614,283.647688
-244.521463,-42.730529,287.453698
-238.453827,-52.323109,290.970634
-232.160436,-61.851838,294.194289
-225.647517,-71.306693,297.120976
-218.921231,-80.678166,299.747533
-211.987657,-89.957298,302.071308
-204.852779,-99.135656,304.090129
-197.522491,-108.205318,305.802284
-190.002605,-117.158843,307.206472
-182.298883,-125.989158,308.301766
-174.417047,-134.689543,309.087609
-166.362843,-143.253588,309.563751
-158.142091,-151.675073,309.730235
-149.760741,-159.947913,309.587382
-141.224943,-168.066091,309.135761
-132.541118,-176.023566,308.376205
-123.716033,-183.814239,307.309801
-114.756867,-191.431899,305.937892
-105.671266,-198.870163,304.262106
-96.467389,-206.122474,302.284366
-87.153985,-213.182039,300.006910
-77.740398,-220.041848,297.432319
-68.236430,-226.694850,294.563536
-58.652457,-233.133864,291.403905
-48.999426,-239.351532,287.957130
-39.288659,-245.340569,284.227268
-29.531872,-251.093733,280.218774
-19.741082,-256.603856,275.936473
-9.928489,-261.864010,271.385518
-0.106499,-266.867413,266.571379
9.712441,-271.607514,261.499776
19.516045,-276.078180,256.176641
29.292240,-280.273668,250.608087
39.029322,-284.188715,244.800323
48.715991,-287.818579,238.759623
58.341266,-291.158914,232.492326
67.894729,-294.205873,226.004712
77.366565,-296.956195,219.303013
86.747419,-299.407045,212.393454
96.028563,-301.556070,205.282135
105.201833,-303.401384,197.975027
114.259544,-304.941481,190.478037
123.194636,-306.175302,182.796949
132.000466,-307.102194,174.937528
140.670646,-307.721803,166.905563
149.199068,-308.034081,158.706915
157.579758,-308.039239,150.347578
165.806794,-307.737739,141.833748
173.874548,-307.130173,133.170182
181.776960,-306.217696,124.363319
189.508186,-305.001320,115.419828
197.061762,-303.482742,106.348316
204.431531,-301.663450,97.157250
211.611083,-299.545404,87.853625
218.593366,-297.131269,78.447499
225.371541,-294.423553,68.949256
231.938330,-291.425414,59.369208
238.286331,-288.140358,49.719109
244.408374,-284.572018,40.010266
250.296965,-280.724758,30.254307
255.944644,-276.603275,20.464395
261.344602,-272.212134,10.651049
266.489159,-267.557056,0.829539
271.371886,-262.643081,-8.985526
275.986448,-257.475944,-18.782048
280.327151,-252.061387,-28.550755
284.388166,-246.405711,-38.279888
288.164435,-240.514850,-47.957186
291.651027,-234.395080,-57.569679
294.844111,-228.052323,-67.106259
297.740306,-221.492688,-76.558110
300.336549,-214.722417,-85.917049
302.630076,-207.747761,-95.173698
304.618927,-200.574525,-104.320521
306.301327,-193.208620,-113.350491
307.675964,-185.655848,-122.255547
308.742399,-177.921780,-131.031584
309.499526,-170.012931,-139.671967
309.947625,-161.934650,-148.171991
310.086249,-153.693380,-156.525074
309.915834,-145.295096,-164.724785
309.436986,-136.746219,-172.765832
308.650323,-128.050918,-180.643880
307.557213,-119.217554,-188.352638
306.158546,-110.252525,-195.886975
304.456131,-101.165246,-203.239469
302.451470,-91.963649,-210.404087
300.146883,-82.655583,-217.374631
297.544994,-73.251224,-224.144417
294.648665,-63.761531,-230.706520
291.461137,-54.196816,-237.053922
287.986190,-44.568919,-243.179138
284.227718,-34.889030,-249.075284
280.190348,-25.169032,-254.735162
275.878924,-15.422020,-260.151548
271.298520,-5.660467,-265.317551
266.454631,4.103282,-270.226328
261.352952,13.856660,-274.871370
255.999363,23.587601,-279.246603
250.399992,33.284075,-283.346190
244.561005,42.934183,-287.164718
238.488641,52.526833,-290.697270
232.189245,62.051300,-293.939296
225.669080,71.497406,-296.886835
218.934398,80.855626,-299.536393
211.991417,90.116891,-301.884920
204.846197,99.273333,-303.929864
197.504734,108.318771,-305.669121
189.973350,117.244483,-307.100682
182.257522,126.045139,-308.223719
174.363675,134.714263,-309.036837
166.297320,143.247574,-309.539885
158.064910,151.638534,-309.732197
149.672457,159.880819,-309.614013
141.126400,167.968639,-309.185626
132.433323,175.897116,-308.447758
123.600391,183.660764,-307.401194
114.634941,191.254155,-306.047197
105.545006,198.670386,-304.387108
96.338759,205.902858,-302.422901
87.025050,212.945232,-300.156733
77.613304,219.790801,-297.591076
68.113328,226.432757,-294.728798
58.535445,232.864071,-291.573193
48.890502,239.077265,-288.127959
39.189604,245.065148,-284.397226
29.444274,250.820628,-280.385472
19.666327,256.336474,-276.097553
9.867691,261.605734,-271.538716
0.060554,266.621419,-266.714515
-9.742886,271.376701,-261.630797
-19.530603,275.865216,-256.293641
-29.290785,280.081007,-250.709335
-39.011976,284.018462,-244.884265
-48.683104,287.672467,-238.824901
-58.293373,291.038199,-232.537775
-67.832573,294.111384,-226.029409
-77.291082,296.888378,-219.306299
-86.659720,299.365986,-212.374970
-95.929909,301.541437,-205.241809
-105.093606,303.412455,-197.913109
-114.143227,304.977148,-190.395089
-123.071814,306.234157,-182.693863
-131.872795,307.182553,-174.815498
-140.539823,307.821726,-166.766088
-149.066812,308.151397,-158.551753
-157.447817,308.171642,-150.178756
-165.676945,307.882836,-141.653529
-173.748384,307.285681,-132.982699
-181.656232,306.381141,-124.173169
-189.394437,305.170465,-115.232193
-196.956784,303.655203,-106.167422
-204.336824,301.837223,-96.986974
-211.527873,299.718700,-87.699442
-218.523033,297.302141,-78.313912
-225.315168,294.590387,-68.839979
-231.896930,291.586630,-59.287729
-238.260808,288.294420,-49.667708
-244.399188,284.717682,-39.990948
-250.304433,280.860719,-30.268863
-255.968962,276.728238,-20.513163
-261.385357,272.325227,-10.735690
-266.546346,267.656984,-0.948437
-271.444928,262.729123,8.836554
-276.074527,257.547455,18.607424
-280.428934,252.118006,28.352475
-284.502410,246.446964,38.060260
-288.289714,240.540595,47.719714
-291.786052,234.405264,57.320086
-294.987183,228.047376,66.851069
-297.889444,221.473294,76.302929
-300.489708,214.689332,85.666457
-302.785392,207.701720,94.932999
-304.774412,200.516598,104.094444
-306.455125,193.139995,113.143183
-307.826316,185.577847,122.072099
-308.887182,177.836153,130.874338
-309.637321,169.920873,139.543375
-310.076635,161.837922,148.073028
-310.205303,153.593396,156.457161
-310.023815,145.193524,164.689736
-309.532922,136.644736,172.764767
-308.733644,127.953763,180.676176
-307.627276,119.127561,188.417884
-306.215343,110.173425,195.983712
-304.499625,101.099128,203.367216
-302.482190,91.912915,210.561763
-300.165398,82.623541,217.560506
-297.551950,73.240299,224.356384
-294.644910,63.772970,230.942205
-291.447701,54.231825,237.310650
-287.964118,44.627607,243.454299
-284.198330,34.971517,249.365722
-280.154848,25.275087,255.037545
-275.838550,15.550099,260.462495
-271.254630,5.808513,265.633497
-266.408565,-3.937635,270.543728
-261.306087,-13.676329,275.186665
-255.953119,-23.395664,279.556174
-250.355733,-33.083973,283.646554
-244.520114,-42.729911,287.452576
-238.452496,-52.322516,290.969522
-232.159132,-61.851274,294.193185
-225.646245,-71.306159,297.119879
-218.919998,-80.677664,299.746445
-211.986469,-89.956831,302.070229
-204.851642,-99.135227,304.089062
-197.521410,-108.204929,305.801230
-190.001583,-117.158497,307.205433
-182.297923,-125.988857,308.300746
-174.416151,-134.689289,309.086609
-166.362011,-143.253383,309.562772
-158.141321,-151.674917,309.729277
-149.760033,-159.947805,309.586446
-141.224294,-168.066030,309.134848
-132.540525,-176.023551,308.375313
-123.715491,-183.814266,307.308929
-114.756372,-191.431964,305.937039
-105.670814,-198.870262,304.261271
-96.466974,-206.122600,302.283546
-87.153602,-213.182187,300.006103
-77.740042,-220.042010,297.431523
-68.236095,-226.695020,294.562748
-58.652139,-233.134035,291.403123
-48.999118,-239.351697,287.956353
-39.288357,-245.340723,284.226495
-29.531572,-251.093869,280.218004
-19.740779,-256.603970,275.935707
-9.928178,-261.864097,271.384756
-0.106178,-266.867471,266.570622
9.712777,-271.607540,261.499026
19.516399,-276.078173,256.175899
29.292616,-280.273628,250.607356
39.029724,-284.188640,244.799604
48.716422,-287.818472,238.758918
58.341729,-291.158777,232.491636
67.895228,-294.205709,226.004038
77.367104,-296.956007,219.302353
86.748000,-299.406835,212.392809
96.029191,-301.555841,205.281502
105.202511,-303.401140,197.974403
114.260274,-304.941225,190.477418
123.195420,-306.175035,182.796331
132.001306,-307.101918,174.936905
140.671542,-307.721520,166.904931
149.200019,-308.033793,158.706268
157.580763,-308.038948,150.346912
165.807850,-307.737445,141.833058
173.875656,-307.129874,133.169412
181.778106,-306.217402,124.362497
189.509376,-305.001021,115.418921
197.062977,-303.482449,106.347348
204.432780,-301.663154,97.156178
211.612349,-299.545116,87.852468
218.594647,-297.130984,78.446264
